,age_end,age_start,ethnicity,mean_value,sex,year_end,year_start
2146,47,46,WBI,0.001523270223650385,2,2012,2011
2147,48,47,WBI,0.0016968286555269925,2,2012,2011
2148,49,48,WBI,0.0019081118637532136,2,2012,2011
2149,50,49,WBI,0.0020352160796915176,2,2012,2011
2150,51,50,WBI,0.0021780884575835465,2,2012,2011
2151,52,51,WBI,0.002418144439588689,2,2012,2011
2152,53,52,WBI,0.0027779775424164547,2,2012,2011
2153,54,53,WBI,0.0033526993419023144,2,2012,2011
2154,55,54,WBI,0.0036700842879177353,2,2012,2011
2155,56,55,WBI,0.003717672372750646,2,2012,2011
2156,57,56,WBI,0.004042108064267353,2,2012,2011
2157,58,57,WBI,0.004306471966580975,2,2012,2011
2158,59,58,WBI,0.004372895910025707,2,2012,2011
2159,60,59,WBI,0.004858897316195371,2,2012,2011
2160,61,60,WBI,0.0055983763881748095,2,2012,2011
2161,62,61,WBI,0.005935037611825194,2,2012,2011
2162,63,62,WBI,0.006061957719794347,2,2012,2011
2163,64,63,WBI,0.007109242534704364,2,2012,2011
2164,65,64,WBI,0.00810855105655527,2,2012,2011
2165,66,65,WBI,0.008374938910025708,2,2012,2011
2166,67,66,WBI,0.009204922719794341,2,2012,2011
2167,68,67,WBI,0.01097772640102827,2,2012,2011
2168,69,68,WBI,0.013500711359897171,2,2012,2011
2169,70,69,WBI,0.01424049107712082,2,2012,2011
2170,71,70,WBI,0.014237021660668375,2,2012,2011
2171,72,71,WBI,0.015661803835475566,2,2012,2011
2172,73,72,WBI,0.017569229434447303,2,2012,2011
2173,74,73,WBI,0.01985474843701801,2,2012,2011
2174,75,74,WBI,0.02219787943701798,2,2012,2011
2175,76,75,WBI,0.02517376465295632,2,2012,2011
2176,77,76,WBI,0.028475793650385613,2,2012,2011
2177,78,77,WBI,0.03138401723907455,2,2012,2011
2178,79,78,WBI,0.03545631243958869,2,2012,2011
2179,80,79,WBI,0.04353049600257071,2,2012,2011
2180,81,80,WBI,0.04869466067352186,2,2012,2011
2181,82,81,WBI,0.054474874879177404,2,2012,2011
2182,83,82,WBI,0.0609449940771208,2,2012,2011
2183,84,83,WBI,0.06818776751413877,2,2012,2011
2184,85,84,WBI,0.07629591366580972,2,2012,2011
2185,86,85,WBI,0.08537332608226221,2,2012,2011
2186,87,86,WBI,0.09553642591516716,2,2012,2011
2187,88,87,WBI,0.10691567813624678,2,2012,2011
2188,89,88,WBI,0.11965729275835475,2,2012,2011
2189,90,89,WBI,0.13392513219280205,2,2012,2011
2190,91,90,WBI,0.14990285068380466,2,2012,2011
2191,92,91,WBI,0.16779629443444735,2,2012,2011
2192,93,92,WBI,0.18783619313110536,2,2012,2011
2193,94,93,WBI,0.21028117951928016,2,2012,2011
2194,95,94,WBI,0.23542117655527,2,2012,2011
2195,96,95,WBI,0.2635811971722366,2,2012,2011
2196,97,96,WBI,0.29512560720051395,2,2012,2011
2197,98,97,WBI,0.33046290767352193,2,2012,2011
2198,99,98,WBI,0.370051100663239,2,2012,2011
2199,100,99,WBI,0.41440370950642696,2,2012,2011
2200,1,0,WHO,0.0015324289588688948,1,2012,2011
2201,2,1,WHO,0.0002937446272493573,1,2012,2011
2202,3,2,WHO,0.0001889330102827764,1,2012,2011
2203,4,3,WHO,0.0001468228740359897,1,2012,2011
2204,5,4,WHO,0.0001452058483290488,1,2012,2011
2205,6,5,WHO,0.0001497120899742931,1,2012,2011
2206,7,6,WHO,0.00015461310282776353,1,2012,2011
2207,8,7,WHO,0.0001425560231362468,1,2012,2011
2208,9,8,WHO,0.00011807183290488422,1,2012,2011
2209,10,9,WHO,0.00012290725706940882,1,2012,2011
2210,11,10,WHO,0.00013484824421593832,1,2012,2011
2211,12,11,WHO,0.0001507010205655527,1,2012,2011
2212,13,12,WHO,0.00017235082776349624,1,2012,2011
2213,14,13,WHO,0.00018873440874035992,1,2012,2011
2214,15,14,WHO,0.0001879742647814909,1,2012,2011
2215,16,15,WHO,0.0002038740745501285,1,2012,2011
2216,17,16,WHO,0.0002891620539845759,1,2012,2011
2217,18,17,WHO,0.00042985377634961416,1,2012,2011
2218,19,18,WHO,0.0004747267994858613,1,2012,2011
2219,20,19,WHO,0.0004605437609254503,1,2012,2011
2220,21,20,WHO,0.0004943857480719798,1,2012,2011
2221,22,21,WHO,0.0005194641336760926,1,2012,2011
2222,23,22,WHO,0.0005152941773778917,1,2012,2011
2223,24,23,WHO,0.0005466417403598969,1,2012,2011
2224,25,24,WHO,0.0005664639305912597,1,2012,2011
2225,26,25,WHO,0.0005372691002570701,1,2012,2011
2226,27,26,WHO,0.0005634113753213366,1,2012,2011
2227,28,27,WHO,0.0005907222339331617,1,2012,2011
2228,29,28,WHO,0.0006577061593830339,1,2012,2011
2229,30,29,WHO,0.000657981825192802,1,2012,2011
2230,31,30,WHO,0.0006423836555269928,1,2012,2011
2231,32,31,WHO,0.0007165284113110527,1,2012,2011
2232,33,32,WHO,0.000799636542416452,1,2012,2011
2233,34,33,WHO,0.0008783910000000004,1,2012,2011
2234,35,34,WHO,0.0009299826940874033,1,2012,2011
2235,36,35,WHO,0.0009967859177377897,1,2012,2011
2236,37,36,WHO,0.001044411853470437,1,2012,2011
2237,38,37,WHO,0.0010833611645244218,1,2012,2011
2238,39,38,WHO,0.0011318279897172233,1,2012,2011
2239,40,39,WHO,0.0013033850077120818,1,2012,2011
2240,41,40,WHO,0.0014656665115681234,1,2012,2011
2241,42,41,WHO,0.0015478679048843186,1,2012,2011
2242,43,42,WHO,0.0016764282904884321,1,2012,2011
2243,44,43,WHO,0.0017727819331619535,1,2012,2011
2244,45,44,WHO,0.0018768363598971707,1,2012,2011
2245,46,45,WHO,0.0020029739023136248,1,2012,2011
2246,47,46,WHO,0.0021693371336760927,1,2012,2011
2247,48,47,WHO,0.0024319678714652963,1,2012,2011
2248,49,48,WHO,0.0027899934395886885,1,2012,2011
2249,50,49,WHO,0.002816414321336761,1,2012,2011
2250,51,50,WHO,0.0029432405706940872,1,2012,2011
2251,52,51,WHO,0.00344905376606684,1,2012,2011
2252,53,52,WHO,0.0039283186298200495,1,2012,2011
2253,54,53,WHO,0.004645085856041133,1,2012,2011
2254,55,54,WHO,0.00497062936503856,1,2012,2011
2255,56,55,WHO,0.005305410989717224,1,2012,2011
2256,57,56,WHO,0.0059967623881748006,1,2012,2011
2257,58,57,WHO,0.006488201766066838,1,2012,2011
2258,59,58,WHO,0.006760508071979433,1,2012,2011
2259,60,59,WHO,0.0074510899562982,1,2012,2011
2260,61,60,WHO,0.00862882568380463,1,2012,2011
2261,62,61,WHO,0.009440537856041131,1,2012,2011
2262,63,62,WHO,0.009817850323907466,1,2012,2011
2263,64,63,WHO,0.009705474097686366,1,2012,2011
2264,65,64,WHO,0.010563882688946013,1,2012,2011
2265,66,65,WHO,0.012395792352185086,1,2012,2011
2266,67,66,WHO,0.01371231502313625,1,2012,2011
2267,68,67,WHO,0.015101908688946019,1,2012,2011
2268,69,68,WHO,0.018026034385604114,1,2012,2011
2269,70,69,WHO,0.020821906053984592,1,2012,2011
2270,71,70,WHO,0.022001879766066854,1,2012,2011
2271,72,71,WHO,0.023229845282776315,1,2012,2011
2272,73,72,WHO,0.02494421173007711,1,2012,2011
2273,74,73,WHO,0.027640938421593826,1,2012,2011
2274,75,74,WHO,0.031574947084832904,1,2012,2011
2275,76,75,WHO,0.0349991797455013,1,2012,2011
2276,77,76,WHO,0.038650086979434464,1,2012,2011
2277,78,77,WHO,0.04301633809511573,1,2012,2011
2278,79,78,WHO,0.04715733168637533,1,2012,2011
2279,80,79,WHO,0.05481259098714653,1,2012,2011
2280,81,80,WHO,0.06088625248329047,1,2012,2011
2281,82,81,WHO,0.06763608638046269,1,2012,2011
2282,83,82,WHO,0.07513770352442163,1,2012,2011
2283,84,83,WHO,0.08347520525192803,1,2012,2011
2284,85,84,WHO,0.09274214078406172,1,2012,2011
2285,86,85,WHO,0.10304257253727503,1,2012,2011
2286,87,86,WHO,0.11449226251413885,1,2012,2011
2287,88,87,WHO,0.12721999290231373,1,2012,2011
2288,89,88,WHO,0.14136903627763506,1,2012,2011
2289,90,89,WHO,0.15709879239588695,1,2012,2011
2290,91,90,WHO,0.17458661074550122,1,2012,2011
2291,92,91,WHO,0.19402981975321326,1,2012,2011
2292,93,92,WHO,0.21564798615681244,1,2012,2011
2293,94,93,WHO,0.2396854311748073,1,2012,2011
2294,95,94,WHO,0.266414031907455,1,2012,2011
2295,96,95,WHO,0.2961363416092543,1,2012,2011
2296,97,96,WHO,0.32918906378149115,1,2012,2011
2297,98,97,WHO,0.3659469222365039,1,2012,2011
2298,99,98,WHO,0.40682697039588706,1,2012,2011
2299,100,99,WHO,0.4522933911336759,1,2012,2011
2300,1,0,WHO,0.0012763411259640106,2,2012,2011
2301,2,1,WHO,0.000246762141388175,2,2012,2011
2302,3,2,WHO,0.00018116795115681223,2,2012,2011
2303,4,3,WHO,0.00015219381233933147,2,2012,2011
2304,5,4,WHO,0.00013274567609254507,2,2012,2011
2305,6,5,WHO,0.0001383984447300772,2,2012,2011
2306,7,6,WHO,0.00012939864781490995,2,2012,2011
2307,8,7,WHO,0.00013833193573264786,2,2012,2011
2308,9,8,WHO,0.00014273726992287912,2,2012,2011
2309,10,9,WHO,0.000100452470437018,2,2012,2011
2310,11,10,WHO,0.00010807867866323914,2,2012,2011
2311,12,11,WHO,0.00013467841388174805,2,2012,2011
2312,13,12,WHO,0.00011827225449871462,2,2012,2011
2313,14,13,WHO,0.0001246223598971723,2,2012,2011
2314,15,14,WHO,0.00015753521850899732,2,2012,2011
2315,16,15,WHO,0.0001893402904884316,2,2012,2011
2316,17,16,WHO,0.00021926398971722387,2,2012,2011
2317,18,17,WHO,0.00021554114395886862,2,2012,2011
2318,19,18,WHO,0.00018437691002570696,2,2012,2011
2319,20,19,WHO,0.00021322174035989718,2,2012,2011
2320,21,20,WHO,0.0002583804370179948,2,2012,2011
2321,22,21,WHO,0.00024658332904884333,2,2012,2011
2322,23,22,WHO,0.00022776730334190238,2,2012,2011
2323,24,23,WHO,0.00021548786632390727,2,2012,2011
2324,25,24,WHO,0.0002145133881748071,2,2012,2011
2325,26,25,WHO,0.00025077254755784056,2,2012,2011
2326,27,26,WHO,0.0002909032622107969,2,2012,2011
2327,28,27,WHO,0.00028705780205655524,2,2012,2011
2328,29,28,WHO,0.00031428216452442136,2,2012,2011
2329,30,29,WHO,0.00031888631362467863,2,2012,2011
2330,31,30,WHO,0.0003211824215938302,2,2012,2011
2331,32,31,WHO,0.00039240896401028264,2,2012,2011
2332,33,32,WHO,0.00044184560925449853,2,2012,2011
2333,34,33,WHO,0.0004925824370179946,2,2012,2011
2334,35,34,WHO,0.000556591696658098,2,2012,2011
2335,36,35,WHO,0.0005825983881748068,2,2012,2011
2336,37,36,WHO,0.0005440586426735222,2,2012,2011
2337,38,37,WHO,0.0005618126478149104,2,2012,2011
2338,39,38,WHO,0.0005956330796915165,2,2012,2011
2339,40,39,WHO,0.0007019802724935728,2,2012,2011
2340,41,40,WHO,0.0008494312287917734,2,2012,2011
2341,42,41,WHO,0.0009016455347043699,2,2012,2011
2342,43,42,WHO,0.0010557662570694092,2,2012,2011
2343,44,43,WHO,0.0011194233598971726,2,2012,2011
2344,45,44,WHO,0.0011730006915167102,2,2012,2011
2345,46,45,WHO,0.0013378231902313631,2,2012,2011
2346,47,46,WHO,0.001451974719794344,2,2012,2011
2347,48,47,WHO,0.0016300882467866337,2,2012,2011
2348,49,48,WHO,0.001838999580976864,2,2012,2011
2349,50,49,WHO,0.0019513134832904878,2,2012,2011
2350,51,50,WHO,0.0020802869948586115,2,2012,2011
2351,52,51,WHO,0.0022894580771208213,2,2012,2011
2352,53,52,WHO,0.0026132762802056537,2,2012,2011
2353,54,53,WHO,0.0031535579897172235,2,2012,2011
2354,55,54,WHO,0.003390971958868893,2,2012,2011
2355,56,55,WHO,0.003563837604113106,2,2012,2011
2356,57,56,WHO,0.003886858185089976,2,2012,2011
2357,58,57,WHO,0.004057197616966583,2,2012,2011
2358,59,58,WHO,0.0041734022519280215,2,2012,2011
2359,60,59,WHO,0.00457545620308483,2,2012,2011
2360,61,60,WHO,0.00523648924678663,2,2012,2011
2361,62,61,WHO,0.0055454588354755825,2,2012,2011
2362,63,62,WHO,0.005682939390745506,2,2012,2011
2363,64,63,WHO,0.006677165791773786,2,2012,2011
2364,65,64,WHO,0.0075569392827763435,2,2012,2011
2365,66,65,WHO,0.007766317758354757,2,2012,2011
2366,67,66,WHO,0.008545431046272487,2,2012,2011
2367,68,67,WHO,0.010190605763496141,2,2012,2011
2368,69,68,WHO,0.012493849773778909,2,2012,2011
2369,70,69,WHO,0.013129687519280194,2,2012,2011
2370,71,70,WHO,0.01314124974807199,2,2012,2011
2371,72,71,WHO,0.014527055082262203,2,2012,2011
2372,73,72,WHO,0.016353178087403615,2,2012,2011
2373,74,73,WHO,0.01852452516709512,2,2012,2011
2374,75,74,WHO,0.020782368732647823,2,2012,2011
2375,76,75,WHO,0.023537341138817496,2,2012,2011
2376,77,76,WHO,0.026641394699228785,2,2012,2011
2377,78,77,WHO,0.0295089171362468,2,2012,2011
2378,79,78,WHO,0.03344569192802059,2,2012,2011
2379,80,79,WHO,0.04139258482005141,2,2012,2011
2380,81,80,WHO,0.04632844377120823,2,2012,2011
2381,82,81,WHO,0.05185612202313628,2,2012,2011
2382,83,82,WHO,0.05804692904113114,2,2012,2011
2383,84,83,WHO,0.06498080484318755,2,2012,2011
2384,85,84,WHO,0.07274736833676095,2,2012,2011
2385,86,85,WHO,0.08144709433161948,2,2012,2011
2386,87,86,WHO,0.09119263373521846,2,2012,2011
2387,88,87,WHO,0.10211029466580976,2,2012,2011
2388,89,88,WHO,0.11434170493059118,2,2012,2011
2389,90,89,WHO,0.12804567733676092,2,2012,2011
2390,91,90,WHO,0.14340030279691526,2,2012,2011
2391,92,91,WHO,0.1606052996786631,2,2012,2011
2392,93,92,WHO,0.17988464998457576,2,2012,2011
2393,94,93,WHO,0.20148955838560406,2,2012,2011
2394,95,94,WHO,0.2257017733110537,2,2012,2011
2395,96,95,WHO,0.25283731438817475,2,2012,2011
2396,97,96,WHO,0.28325065661953724,2,2012,2011
2397,98,97,WHO,0.3173394269768636,2,2012,2011
2398,99,98,WHO,0.3555496765192803,2,2012,2011
2399,100,99,WHO,0.3983817993907459,2,2012,2011
