"run_id","income_quintile","count","hh_income","SF_12_MCS","total_cost","mean_cost"
20,1,5569,753.190899905156,46.2877680396295,0,0
20,2,5568,1371.22674850855,46.8089465079957,76424.8248889951,13.7257228608109
20,3,5568,1706.6769487998,47.8223087260813,0,0
20,4,5568,2070.72328730992,48.1932577059348,0,0
20,5,5568,3028.65839360663,49.0375891830549,0,0
21,1,5576,742.974696610162,46.6790466104642,0,0
21,2,5576,1366.00811359534,46.6435535254984,99611.0888301353,17.8642555290774
21,3,5575,1701.80576234492,47.7267198879934,0,0
21,4,5575,2073.53612110544,48.2910570239329,0,0
21,5,5575,3011.63319433139,49.1045944208473,0,0
22,1,5570,747.906149636475,46.4884262515516,0,0
22,2,5570,1359.96830961266,46.7338351110297,81675.8232771766,14.6635230300138
22,3,5570,1699.15816094016,47.6948641591939,0,0
22,4,5570,2070.74512374821,48.3065466724205,0,0
22,5,5569,3014.06780545808,49.2200512639237,0,0
23,1,5569,756.516023275968,46.6953007332882,0,0
23,2,5569,1360.54400239326,46.6794659324795,78925.9581425435,14.1723753173897
23,3,5569,1696.52770271862,47.7569721652309,0,0
23,4,5569,2070.53432887033,48.2513261872196,0,0
23,5,5568,3012.85519979616,49.0135896441177,0,0
24,1,5572,737.202648386296,46.443815010646,0,0
24,2,5572,1366.33235976026,46.9555211808453,73913.9534089102,13.2652464840112
24,3,5572,1708.22574307219,47.5999048684097,0,0
24,4,5572,2073.56892093596,48.1899163702992,0,0
24,5,5571,3017.91883351934,49.1627971027943,0,0
25,1,5572,746.40038992184,46.2681635286095,0,0
25,2,5572,1363.09569526562,46.9596270326269,78726.7009062608,14.1289843693935
25,3,5572,1695.8019008819,47.8194878507777,0,0
25,4,5571,2061.31404507347,48.1891540584721,0,0
25,5,5571,3007.38383529724,49.0635290226289,0,0
26,1,5576,757.843882659789,46.5484646549109,0,0
26,2,5576,1356.16122015499,46.6487434627966,56609.1672946066,10.1522896869811
26,3,5576,1702.23378183265,47.7324638817098,0,0
26,4,5576,2068.17612779949,48.2364411434261,0,0
26,5,5575,3014.69136172124,49.0382068451605,0,0
27,1,5575,756.242891781168,46.20371082517,0,0
27,2,5574,1359.41993297085,46.5475270814702,69719.6079408029,12.5080028598498
27,3,5574,1697.27643382251,47.5128658174593,0,0
27,4,5574,2076.49751541174,48.2740986947845,0,0
27,5,5574,3031.85914453153,49.1013418651627,0,0
28,1,5571,742.664825442109,46.7156989942912,0,0
28,2,5570,1355.39759263684,46.6850954161573,70480.0978753727,12.6535184695463
28,3,5570,1694.54386587922,47.3241509645309,0,0
