"run_id","count","hh_income","SF_12_MCS","total_cost","mean_cost"
1,7302,1541.19165612135,45.9895678440838,0,0
2,7302,1541.19165612135,45.9895678440838,0,0
3,7302,1541.19165612135,45.9895678440838,0,0
4,7302,1541.19165612135,45.9895678440838,0,0
5,7302,1541.19165612135,45.9895678440838,0,0
6,7302,1541.19165612135,45.9895678440838,0,0
7,7302,1541.19165612135,45.9895678440838,0,0
8,7302,1541.19165612135,45.9895678440838,0,0
9,7302,1541.19165612135,45.9895678440838,0,0
10,7302,1541.19165612135,45.9895678440838,0,0
11,7302,1541.19165612135,45.9895678440838,0,0
12,7302,1541.19165612135,45.9895678440838,0,0
13,7302,1541.19165612135,45.9895678440838,0,0
14,7302,1541.19165612135,45.9895678440838,0,0
15,7302,1541.19165612135,45.9895678440838,0,0
16,7302,1541.19165612135,45.9895678440838,0,0
17,7302,1541.19165612135,45.9895678440838,0,0
18,7302,1541.19165612135,45.9895678440838,0,0
19,7302,1541.19165612135,45.9895678440838,0,0
20,7302,1541.19165612135,45.9895678440838,0,0
21,7302,1541.19165612135,45.9895678440838,0,0
22,7302,1541.19165612135,45.9895678440838,0,0
23,7302,1541.19165612135,45.9895678440838,0,0
24,7302,1541.19165612135,45.9895678440838,0,0
25,7302,1541.19165612135,45.9895678440838,0,0
26,7302,1541.19165612135,45.9895678440838,0,0
27,7302,1541.19165612135,45.9895678440838,0,0
28,7302,1541.19165612135,45.9895678440838,0,0
29,7302,1541.19165612135,45.9895678440838,0,0
30,7302,1541.19165612135,45.9895678440838,0,0
31,7302,1541.19165612135,45.9895678440838,0,0
32,7302,1541.19165612135,45.9895678440838,0,0
33,7302,1541.19165612135,45.9895678440838,0,0
34,7302,1541.19165612135,45.9895678440838,0,0
35,7302,1541.19165612135,45.9895678440838,0,0
36,7302,1541.19165612135,45.9895678440838,0,0
37,7302,1541.19165612135,45.9895678440838,0,0
38,7302,1541.19165612135,45.9895678440838,0,0
39,7302,1541.19165612135,45.9895678440838,0,0
40,7302,1541.19165612135,45.9895678440838,0,0
41,7302,1541.19165612135,45.9895678440838,0,0
42,7302,1541.19165612135,45.9895678440838,0,0
43,7302,1541.19165612135,45.9895678440838,0,0
44,7302,1541.19165612135,45.9895678440838,0,0
45,7302,1541.19165612135,45.9895678440838,0,0
46,7302,1541.19165612135,45.9895678440838,0,0
47,7302,1541.19165612135,45.9895678440838,0,0
48,7302,1541.19165612135,45.9895678440838,0,0
49,7302,1541.19165612135,45.9895678440838,0,0
50,7302,1541.19165612135,45.9895678440838,0,0
51,7302,1541.19165612135,45.9895678440838,0,0
52,7302,1541.19165612135,45.9895678440838,0,0
53,7302,1541.19165612135,45.9895678440838,0,0
54,7302,1541.19165612135,45.9895678440838,0,0
55,7302,1541.19165612135,45.9895678440838,0,0
56,7302,1541.19165612135,45.9895678440838,0,0
57,7302,1541.19165612135,45.9895678440838,0,0
58,7302,1541.19165612135,45.9895678440838,0,0
59,7302,1541.19165612135,45.9895678440838,0,0
60,7302,1541.19165612135,45.9895678440838,0,0
61,7302,1541.19165612135,45.9895678440838,0,0
62,7302,1541.19165612135,45.9895678440838,0,0
63,7302,1541.19165612135,45.9895678440838,0,0
64,7302,1541.19165612135,45.9895678440838,0,0
65,7302,1541.19165612135,45.9895678440838,0,0
66,7302,1541.19165612135,45.9895678440838,0,0
67,7302,1541.19165612135,45.9895678440838,0,0
68,7302,1541.19165612135,45.9895678440838,0,0
69,7302,1541.19165612135,45.9895678440838,0,0
70,7302,1541.19165612135,45.9895678440838,0,0
71,7302,1541.19165612135,45.9895678440838,0,0
72,7302,1541.19165612135,45.9895678440838,0,0
73,7302,1541.19165612135,45.9895678440838,0,0
74,7302,1541.19165612135,45.9895678440838,0,0
75,7302,1541.19165612135,45.9895678440838,0,0
76,7302,1541.19165612135,45.9895678440838,0,0
77,7302,1541.19165612135,45.9895678440838,0,0
78,7302,1541.19165612135,45.9895678440838,0,0
79,7302,1541.19165612135,45.9895678440838,0,0
80,7302,1541.19165612135,45.9895678440838,0,0
81,7302,1541.19165612135,45.9895678440838,0,0
82,7302,1541.19165612135,45.9895678440838,0,0
83,7302,1541.19165612135,45.9895678440838,0,0
84,7302,1541.19165612135,45.9895678440838,0,0
85,7302,1541.19165612135,45.9895678440838,0,0
86,7302,1541.19165612135,45.9895678440838,0,0
87,7302,1541.19165612135,45.9895678440838,0,0
88,7302,1541.19165612135,45.9895678440838,0,0
89,7302,1541.19165612135,45.9895678440838,0,0
90,7302,1541.19165612135,45.9895678440838,0,0
91,7302,1541.19165612135,45.9895678440838,0,0
92,7302,1541.19165612135,45.9895678440838,0,0
93,7302,1541.19165612135,45.9895678440838,0,0
94,7302,1541.19165612135,45.9895678440838,0,0
95,7302,1541.19165612135,45.9895678440838,0,0
96,7302,1541.19165612135,45.9895678440838,0,0
97,7302,1541.19165612135,45.9895678440838,0,0
98,7302,1541.19165612135,45.9895678440838,0,0
99,7302,1541.19165612135,45.9895678440838,0,0
100,7302,1541.19165612135,45.9895678440838,0,0
