"run_id","income_quintile","count","hh_income","SF_12_MCS","total_cost","mean_cost"
1,1,1547,690.697532364684,45.6767915464857,0,0
1,2,1547,1240.31831531704,45.9918186415393,83811.7624115614,54.176963420531
1,3,1547,1537.48964246463,46.4483599916432,0,0
1,4,1546,1876.15050163475,46.755431199639,0,0
1,5,1546,2762.25340186612,47.4290466244217,0,0
2,1,1547,682.195630425328,45.8310612481865,0,0
2,2,1547,1252.95723634677,46.0609836542967,79294.3862567499,51.256875408371
2,3,1547,1547.32656317452,46.711651662198,0,0
2,4,1547,1882.24766793538,46.6604503424698,0,0
2,5,1546,2729.42591839425,47.6972917235743,0,0
3,1,1548,672.923006799991,46.3581128823626,0,0
3,2,1548,1240.01807554856,45.7167362889854,74079.0362063047,47.8546745518764
3,3,1548,1552.10787589189,46.4226729010507,0,0
3,4,1548,1907.57681476265,46.884808295669,0,0
3,5,1547,2771.37817478176,47.5296952987366,0,0
4,1,1548,655.269113482744,45.9704235062917,0,0
4,2,1548,1237.24610724564,45.7774874609056,61969.8143004096,40.0321797806264
4,3,1548,1537.48102836564,46.2071631673741,0,0
4,4,1548,1881.93038643426,46.8708222539831,0,0
4,5,1548,2762.74544469537,47.599224336608,0,0
5,1,1548,686.782062685948,45.7093774514571,0,0
5,2,1548,1251.30405909174,46.039946963551,73870.3845592386,47.7198866661748
5,3,1547,1532.59051365728,46.8308605044098,0,0
5,4,1547,1873.23883332639,47.2932466848477,0,0
5,5,1547,2763.74036953158,46.9631184594549,0,0
6,1,1548,695.516550849503,46.0181618676048,0,0
6,2,1548,1238.38870402305,45.5950352205222,72802.903799304,47.0302996119535
6,3,1548,1534.81972714655,46.3904324048869,0,0
6,4,1548,1878.9167418656,46.864467597777,0,0
6,5,1547,2756.74560508904,47.6592310733444,0,0
7,1,1547,660.405268879531,45.8338783143621,0,0
7,2,1547,1240.53509593109,46.306483249585,71464.0831303504,46.195270284648
7,3,1547,1544.623503937,46.7743404849152,0,0
7,4,1547,1884.49678877532,46.3064734121121,0,0
7,5,1546,2752.50574131961,47.6367641124801,0,0
8,1,1547,681.443511147039,45.9003502188724,0,0
8,2,1547,1243.76365196241,46.0314641815141,73411.4935494512,47.4541005490958
8,3,1547,1542.41099524056,47.0006277043409,0,0
8,4,1547,1889.72452568699,46.1465865304318,0,0
8,5,1546,2742.87708372504,47.5160050513627,0,0
9,1,1548,654.901036701679,45.3205294736172,0,0
9,2,1547,1240.61921803513,46.0861545885415,62938.0462951672,40.6839342567338
9,3,1547,1532.72045158671,47.2696115027092,0,0
9,4,1547,1860.69913944099,46.9096025478745,0,0
9,5,1547,2752.13048774876,47.2228626550985,0,0
10,1,1546,664.844137064977,45.5166779155222,0,0
10,2,1546,1254.46781774177,45.653423092243,78670.51622926,50.8864917394954
10,3,1546,1537.34751519499,47.0320711379752,0,0
10,4,1546,1881.62184899562,46.6835950993309,0,0
10,5,1546,2751.78563635371,47.1086726831154,0,0
11,1,1548,684.629012989547,45.5535613056973,0,0
11,2,1548,1246.76494520745,45.2926138537226,52868.0765473827,34.1525042295754
11,3,1547,1534.71913635782,47.1414601782039,0,0
11,4,1547,1890.89310649296,46.4873118683546,0,0
11,5,1547,2766.01389821081,47.5499318571991,0,0
12,1,1548,683.663787852163,45.6057691594311,0,0
12,2,1548,1246.70243293801,45.172083112941,65570.7791754224,42.358384480247
12,3,1548,1536.38911107271,46.7746538041614,0,0
12,4,1547,1867.03469231271,46.7087464774814,0,0
12,5,1547,2764.89823972196,47.368713777652,0,0
13,1,1547,676.312594205835,45.6029479101731,0,0
13,2,1546,1225.82426918886,46.0758088788145,101077.118145486,65.3797659414527
13,3,1546,1524.71447348552,46.5194106889523,0,0
13,4,1546,1868.96836790844,46.6508002384864,0,0
13,5,1546,2761.93492152932,47.1552611522862,0,0
14,1,1549,695.255728090221,45.6623382055093,0,0
14,2,1549,1243.64619896604,46.12137254168,66621.3751556566,43.0092802812502
14,3,1549,1538.88000770744,46.8789337761286,0,0
14,4,1549,1892.01111112446,46.1449086367356,0,0
14,5,1549,2747.38952806971,47.2492366914209,0,0
15,1,1548,670.532566409233,45.8564117500693,0,0
15,2,1548,1230.29374040788,46.0730409957032,61739.7254263684,39.8835435570856
15,3,1547,1535.21721885927,46.7150736726166,0,0
15,4,1547,1881.09567724963,47.1273949735891,0,0
15,5,1547,2760.68679632394,46.9573842071677,0,0
16,1,1547,687.4979242587,45.5191431805635,0,0
16,2,1547,1246.27645781951,45.873406502335,84102.0108105246,54.364583587928
16,3,1547,1531.35576433246,46.9061867206327,0,0
16,4,1546,1877.05645133182,46.6003814256872,0,0
16,5,1546,2726.36195670595,47.2488988229884,0,0
17,1,1548,663.951720660873,46.1039784194085,0,0
17,2,1548,1251.05619811783,46.0170494495134,49140.4338248418,31.7444662951175
17,3,1548,1539.61535257763,46.5876625099182,0,0
17,4,1548,1866.45219983485,47.2648467539919,0,0
17,5,1548,2753.50442317003,47.5595521633846,0,0
18,1,1547,654.337912787098,46.1238366888672,0,0
18,2,1547,1245.15084480749,45.3675049229765,66126.7071160215,42.7451241861807
18,3,1546,1536.02483699975,46.8726466931774,0,0
18,4,1546,1880.29036204883,47.0567603844097,0,0
18,5,1546,2753.25186931221,47.3844817466875,0,0
19,1,1548,673.935092589956,46.4355720651806,0,0
19,2,1548,1256.10948163638,45.5157609150521,55369.1721744542,35.7681990791048
19,3,1548,1545.59473983785,46.6108829525996,0,0
19,4,1548,1890.82981334747,46.5626745350198,0,0
19,5,1547,2771.51511837793,48.0026590051776,0,0
