"run_id","income_quintile","count","hh_income","SF_12_MCS","total_cost","mean_cost"
17,2,5576,1356.32068334772,46.9090419814496,0,0
17,3,5576,1697.03415823389,47.7386532820385,0,0
17,4,5575,2061.18045713645,48.2592797504158,0,0
17,5,5575,3002.06583291219,49.1110438163859,0,0
18,1,5568,741.275619324148,46.1454614790706,24990.6741534774,4.48826762813891
18,2,5568,1351.7448533144,46.7468214131388,0,0
18,3,5567,1698.75345919643,47.4302150016023,0,0
18,4,5567,2068.14130336783,48.3965715258076,0,0
18,5,5567,3022.6441801688,49.2708273131122,0,0
19,1,5579,745.033316832702,46.4012849689885,55205.2140523065,9.89518086615998
19,2,5579,1350.57802031952,46.84357641067,0,0
19,3,5579,1694.35199498883,47.6096508609684,0,0
19,4,5579,2072.92808565785,48.1857214362214,0,0
19,5,5579,3016.95743582079,49.0296407084885,0,0
20,1,5572,713.487717662034,46.3928983406607,33136.5757777308,5.9469805774822
20,2,5571,1356.38982708069,46.8093686955908,0,0
20,3,5571,1702.81117366486,47.7940292596711,0,0
20,4,5571,2084.05762620649,47.8805778982492,0,0
20,5,5571,3027.88102525649,48.9792636668171,0,0
21,1,5576,735.310106391899,46.3012155742699,34417.1713524043,6.17237649792044
21,2,5576,1351.35686306146,46.5998744010098,0,0
21,3,5576,1698.33183542796,48.051340130987,0,0
21,4,5576,2067.51294791159,48.0403629769811,0,0
21,5,5575,3003.97381646028,49.1128896409062,0,0
22,1,5576,738.304887671368,46.5842779209178,48845.0487960208,8.75987245265796
22,2,5576,1358.26938527354,46.5531262470151,0,0
22,3,5576,1698.39079461441,47.7249457925169,0,0
22,4,5576,2070.3999190817,48.2342980966227,0,0
22,5,5576,3034.04501859737,49.0923592627402,0,0
23,1,5571,747.882148038791,46.6071140826439,38251.4118049317,6.86616618289924
23,2,5571,1365.04795932356,46.8614344087548,0,0
23,3,5571,1709.82721051467,47.6332906071737,0,0
23,4,5571,2077.84206205853,47.9868684560103,0,0
23,5,5571,3023.19047211729,49.0525673643736,0,0
24,1,5573,751.391801608776,46.3642461223922,34896.7774373804,6.26175801855022
24,2,5573,1360.88873483528,46.6133677262818,0,0
24,3,5572,1693.9167026637,47.9623216102046,0,0
24,4,5572,2076.95411904719,48.1272182745823,0,0
24,5,5572,3025.01949618559,49.1977590705914,0,0
25,1,5571,748.83886750642,46.2579688454757,55587.128521166,9.97794444824377
25,2,5571,1360.4181245378,46.9173314250842,0,0
25,3,5571,1702.22695816979,47.9292501140938,0,0
25,4,5571,2075.25536381538,48.133031972141,0,0
25,5,5571,3010.18921144171,49.1055841107954,0,0
26,1,5568,743.268657078882,46.3798811757379,47403.2960134097,8.51352299091409
26,2,5568,1360.5896968514,47.056292346036,0,0
26,3,5568,1704.96244116772,47.2807633321042,0,0
26,4,5568,2078.96297394136,48.5408151444226,0,0
26,5,5568,3032.82130525628,48.8686003758861,0,0
27,1,5574,743.18384038926,46.5001903186775,37796.6229932188,6.78087961844615
27,2,5574,1356.97038335753,47.0890031798933,0,0
27,3,5574,1692.3260379377,47.4719215162899,0,0
27,4,5573,2068.31801375443,48.0334627966513,0,0
27,5,5573,3019.37763879354,49.1098368258025,0,0
28,1,5569,740.560975082374,46.4558870172523,29410.4355077089,5.28109813390356
28,2,5569,1351.1153251351,46.7236914057383,0,0
28,3,5569,1700.96133129799,47.584740870606,0,0
28,4,5569,2069.23088677864,48.1529784573794,0,0
28,5,5569,3019.26209132786,49.0221917861634,0,0
29,1,5571,741.476745160385,46.202213608968,34601.1783343648,6.21094567121968
29,2,5571,1357.26099626737,47.0281907101539,0,0
29,3,5571,1702.23556617811,47.6708534761831,0,0
29,4,5571,2076.04993754068,48.4265316908449,0,0
29,5,5571,3035.00090473944,49.1352923942207,0,0
30,1,5569,726.403908744102,46.402162593969,46807.8364212401,8.40507028573174
30,2,5569,1345.05117651709,46.9801786138585,0,0
30,3,5568,1692.54034610175,47.7311185407082,0,0
30,4,5568,2071.67825141395,48.0297087114214,0,0
30,5,5568,3027.33979440972,49.1561608375198,0,0
31,1,5578,734.010239821055,46.4183631905717,26223.5389386821,4.70124398327037
31,2,5577,1358.29300718144,46.9228016740358,0,0
31,3,5577,1704.35020434742,47.5221781168404,0,0
31,4,5577,2065.15416025228,48.5059548979835,0,0
31,5,5577,3012.20624143363,49.0390351150585,0,0
32,1,5572,740.387419237034,46.5666574137767,22198.6182663409,3.98395876998221
32,2,5572,1358.03868022287,46.733333920588,0,0
32,3,5572,1695.20430202196,47.2311320012997,0,0
32,4,5571,2068.61908973989,48.4764851110977,0,0
32,5,5571,3021.89009120736,49.1017656646306,0,0
33,1,5567,735.33940673172,46.2452282853126,51094.2454632814,9.17805738517718
33,2,5567,1356.6725857016,47.1807158541285,0,0
33,3,5567,1700.26757758128,47.4654851258298,0,0
33,4,5567,2065.15862027003,48.1103615194,0,0
33,5,5566,3008.9254681068,49.2340430981294,0,0
34,1,5573,737.363452505488,46.3430502529062,44215.2815305979,7.93383842285983
34,2,5572,1360.46352038021,47.4164997662376,0,0
34,3,5572,1698.24079888239,47.8745299611482,0,0
34,4,5572,2065.66181677324,48.1716219494276,0,0
34,5,5572,3010.17613870171,49.0165401068872,0,0
35,1,5571,728.986162807785,46.5713877357463,26648.7192992028,4.78347142329973
35,2,5571,1364.28317783444,46.9100892965451,0,0
35,3,5570,1703.15367453683,47.568835286776,0,0
