"run_id","income_quintile","count","hh_income","SF_12_MCS","total_cost","mean_cost"
15,4,1506,1762.29681356042,46.8712915795248,0,0
15,5,1506,3127.58555208217,47.6902332367005,0,0
16,1,1507,370.132401850649,43.6801811540883,0,0
16,2,1507,1008.20227241579,45.4044721636507,0,0
16,3,1506,1363.6276305336,45.6855111624225,0,0
16,4,1506,1762.29681356042,46.8712915795248,0,0
16,5,1506,3127.58555208217,47.6902332367005,0,0
17,1,1507,370.132401850649,43.6801811540883,0,0
17,2,1507,1008.20227241579,45.4044721636507,0,0
17,3,1506,1363.6276305336,45.6855111624225,0,0
17,4,1506,1762.29681356042,46.8712915795248,0,0
17,5,1506,3127.58555208217,47.6902332367005,0,0
18,1,1507,370.132401850649,43.6801811540883,0,0
18,2,1507,1008.20227241579,45.4044721636507,0,0
18,3,1506,1363.6276305336,45.6855111624225,0,0
18,4,1506,1762.29681356042,46.8712915795248,0,0
18,5,1506,3127.58555208217,47.6902332367005,0,0
19,1,1507,370.132401850649,43.6801811540883,0,0
19,2,1507,1008.20227241579,45.4044721636507,0,0
19,3,1506,1363.6276305336,45.6855111624225,0,0
19,4,1506,1762.29681356042,46.8712915795248,0,0
19,5,1506,3127.58555208217,47.6902332367005,0,0
20,1,1507,370.132401850649,43.6801811540883,0,0
20,2,1507,1008.20227241579,45.4044721636507,0,0
20,3,1506,1363.6276305336,45.6855111624225,0,0
20,4,1506,1762.29681356042,46.8712915795248,0,0
20,5,1506,3127.58555208217,47.6902332367005,0,0
21,1,1507,370.132401850649,43.6801811540883,0,0
21,2,1507,1008.20227241579,45.4044721636507,0,0
21,3,1506,1363.6276305336,45.6855111624225,0,0
21,4,1506,1762.29681356042,46.8712915795248,0,0
21,5,1506,3127.58555208217,47.6902332367005,0,0
22,1,1507,370.132401850649,43.6801811540883,0,0
22,2,1507,1008.20227241579,45.4044721636507,0,0
22,3,1506,1363.6276305336,45.6855111624225,0,0
22,4,1506,1762.29681356042,46.8712915795248,0,0
22,5,1506,3127.58555208217,47.6902332367005,0,0
23,1,1507,370.132401850649,43.6801811540883,0,0
23,2,1507,1008.20227241579,45.4044721636507,0,0
23,3,1506,1363.6276305336,45.6855111624225,0,0
23,4,1506,1762.29681356042,46.8712915795248,0,0
23,5,1506,3127.58555208217,47.6902332367005,0,0
24,1,1507,370.132401850649,43.6801811540883,0,0
24,2,1507,1008.20227241579,45.4044721636507,0,0
24,3,1506,1363.6276305336,45.6855111624225,0,0
24,4,1506,1762.29681356042,46.8712915795248,0,0
24,5,1506,3127.58555208217,47.6902332367005,0,0
25,1,1507,370.132401850649,43.6801811540883,0,0
25,2,1507,1008.20227241579,45.4044721636507,0,0
25,3,1506,1363.6276305336,45.6855111624225,0,0
25,4,1506,1762.29681356042,46.8712915795248,0,0
25,5,1506,3127.58555208217,47.6902332367005,0,0
26,1,1507,370.132401850649,43.6801811540883,0,0
26,2,1507,1008.20227241579,45.4044721636507,0,0
26,3,1506,1363.6276305336,45.6855111624225,0,0
26,4,1506,1762.29681356042,46.8712915795248,0,0
26,5,1506,3127.58555208217,47.6902332367005,0,0
27,1,1507,370.132401850649,43.6801811540883,0,0
27,2,1507,1008.20227241579,45.4044721636507,0,0
27,3,1506,1363.6276305336,45.6855111624225,0,0
27,4,1506,1762.29681356042,46.8712915795248,0,0
27,5,1506,3127.58555208217,47.6902332367005,0,0
28,1,1507,370.132401850649,43.6801811540883,0,0
28,2,1507,1008.20227241579,45.4044721636507,0,0
28,3,1506,1363.6276305336,45.6855111624225,0,0
28,4,1506,1762.29681356042,46.8712915795248,0,0
28,5,1506,3127.58555208217,47.6902332367005,0,0
29,1,1507,370.132401850649,43.6801811540883,0,0
29,2,1507,1008.20227241579,45.4044721636507,0,0
29,3,1506,1363.6276305336,45.6855111624225,0,0
29,4,1506,1762.29681356042,46.8712915795248,0,0
29,5,1506,3127.58555208217,47.6902332367005,0,0
30,1,1507,370.132401850649,43.6801811540883,0,0
30,2,1507,1008.20227241579,45.4044721636507,0,0
30,3,1506,1363.6276305336,45.6855111624225,0,0
30,4,1506,1762.29681356042,46.8712915795248,0,0
30,5,1506,3127.58555208217,47.6902332367005,0,0
31,1,1507,370.132401850649,43.6801811540883,0,0
31,2,1507,1008.20227241579,45.4044721636507,0,0
31,3,1506,1363.6276305336,45.6855111624225,0,0
31,4,1506,1762.29681356042,46.8712915795248,0,0
31,5,1506,3127.58555208217,47.6902332367005,0,0
32,1,1507,370.132401850649,43.6801811540883,0,0
32,2,1507,1008.20227241579,45.4044721636507,0,0
32,3,1506,1363.6276305336,45.6855111624225,0,0
32,4,1506,1762.29681356042,46.8712915795248,0,0
32,5,1506,3127.58555208217,47.6902332367005,0,0
33,1,1507,370.132401850649,43.6801811540883,0,0
33,2,1507,1008.20227241579,45.4044721636507,0,0
33,3,1506,1363.6276305336,45.6855111624225,0,0
33,4,1506,1762.29681356042,46.8712915795248,0,0
33,5,1506,3127.58555208217,47.6902332367005,0,0
34,1,1507,370.132401850649,43.6801811540883,0,0
34,2,1507,1008.20227241579,45.4044721636507,0,0
